province_state,country_region,observation_date,continent,us_county,us_state,confirmed_total,deaths_total,recovered_total,confirmed_daily,deaths_daily,recovered_daily,latitude,longitude
,Kenya,2020-02-14 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-15 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-16 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-17 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-18 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-19 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-20 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-21 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-22 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-23 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-24 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-25 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-26 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-27 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-28 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-02-29 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-01 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-02 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-03 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-04 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-05 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-06 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-07 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-08 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-09 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-10 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-11 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-12 00:00:00+00,,,,0,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-13 00:00:00+00,,,,1,0,0,1,0,0,-0.0236,37.9062
,Kenya,2020-03-14 00:00:00+00,,,,1,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-15 00:00:00+00,,,,3,0,0,2,0,0,-0.0236,37.9062
,Kenya,2020-03-16 00:00:00+00,,,,3,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-17 00:00:00+00,,,,3,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-18 00:00:00+00,,,,3,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-19 00:00:00+00,,,,7,0,0,4,0,0,-0.0236,37.9062
,Kenya,2020-03-20 00:00:00+00,,,,7,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-21 00:00:00+00,,,,7,0,0,0,0,0,-0.0236,37.9062
,Kenya,2020-03-22 00:00:00+00,,,,15,0,0,8,0,0,-0.0236,37.9062
,Kenya,2020-03-23 00:00:00+00,,,,15,0,0,0,0,0,-0.0236,37.9062
,Antigua and Barbuda,2020-01-22 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-23 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-24 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-25 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-26 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-27 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-28 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-29 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-30 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-01-31 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-01 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-02 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-03 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-04 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-05 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-06 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-07 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-08 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-09 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-10 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-11 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-12 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-13 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-14 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-15 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-16 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-17 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-18 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-19 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-20 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-21 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-22 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-23 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-24 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-25 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-26 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-27 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-28 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-02-29 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-01 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-02 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-03 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-04 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-05 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-06 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-07 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-08 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-09 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-10 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-11 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-12 00:00:00+00,,,,0,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-13 00:00:00+00,,,,1,0,0,1,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-14 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-15 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-16 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-17 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-18 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-19 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-20 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-21 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-22 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
,Antigua and Barbuda,2020-03-23 00:00:00+00,,,,1,0,0,0,0,0,17.0608,-61.7964
Alabama,US,2020-01-22 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-23 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-24 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-25 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-26 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-27 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-28 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-29 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-30 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-01-31 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-01 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-02 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-03 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-04 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-05 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-06 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-07 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-08 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-09 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-10 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-11 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-12 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-13 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-14 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-15 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-16 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-17 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-18 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-19 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-20 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-21 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-22 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-23 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-24 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-25 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-26 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-27 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-28 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-02-29 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-01 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-02 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-03 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-04 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-05 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-06 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-07 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-08 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-09 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-10 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-11 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-12 00:00:00+00,,,,0,0,0,0,0,0,32.3182,-86.9023
Alabama,US,2020-03-13 00:00:00+00,,,,5,0,0,5,0,0,32.3182,-86.9023
Alabama,US,2020-03-14 00:00:00+00,,,,6,0,0,1,0,0,32.3182,-86.9023
Alabama,US,2020-03-15 00:00:00+00,,,,12,0,0,6,0,0,32.3182,-86.9023
Alabama,US,2020-03-16 00:00:00+00,,,,29,0,0,17,0,0,32.3182,-86.9023
Alabama,US,2020-03-17 00:00:00+00,,,,39,0,0,10,0,0,32.3182,-86.9023
Alabama,US,2020-03-18 00:00:00+00,,,,46,0,0,7,0,0,32.3182,-86.9023
Alabama,US,2020-03-19 00:00:00+00,,,,78,0,0,32,0,0,32.3182,-86.9023
Alabama,US,2020-03-20 00:00:00+00,,,,83,0,0,5,0,0,32.3182,-86.9023
Alabama,US,2020-03-21 00:00:00+00,,,,131,0,0,48,0,0,32.3182,-86.9023
Alabama,US,2020-03-22 00:00:00+00,,,,138,0,0,7,0,0,32.3182,-86.9023
Alabama,US,2020-03-23 00:00:00+00,,,,138,0,0,0,0,0,32.3182,-86.9023
,Uruguay,2020-01-22 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-23 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-24 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-25 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-26 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-27 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-28 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-29 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-30 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-01-31 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-01 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-02 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-03 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-04 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-05 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-06 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-07 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-08 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-09 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-10 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-11 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-12 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-13 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-14 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-15 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-16 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-17 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-18 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-19 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-20 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-21 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-22 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-23 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-24 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-25 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-26 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-27 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-28 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-02-29 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-01 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-02 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-03 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-04 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-05 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-06 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-07 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-08 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-09 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-10 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-11 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-12 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-13 00:00:00+00,,,,0,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-14 00:00:00+00,,,,4,0,0,4,0,0,-32.5228,-55.7658
,Uruguay,2020-03-15 00:00:00+00,,,,4,0,0,0,0,0,-32.5228,-55.7658
,Uruguay,2020-03-16 00:00:00+00,,,,8,0,0,4,0,0,-32.5228,-55.7658
,Uruguay,2020-03-17 00:00:00+00,,,,29,0,0,21,0,0,-32.5228,-55.7658
,Uruguay,2020-03-18 00:00:00+00,,,,50,0,0,21,0,0,-32.5228,-55.7658
,Uruguay,2020-03-19 00:00:00+00,,,,79,0,0,29,0,0,-32.5228,-55.7658
,Uruguay,2020-03-20 00:00:00+00,,,,94,0,0,15,0,0,-32.5228,-55.7658
,Uruguay,2020-03-21 00:00:00+00,,,,110,0,0,16,0,0,-32.5228,-55.7658
,Uruguay,2020-03-22 00:00:00+00,,,,135,0,0,25,0,0,-32.5228,-55.7658
,Uruguay,2020-03-23 00:00:00+00,,,,135,0,0,0,0,0,-32.5228,-55.7658
,Ghana,2020-01-22 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-23 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-24 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-25 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-26 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-27 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-28 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-29 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-30 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-01-31 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-01 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-02 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-03 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-04 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-05 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-06 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-07 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-08 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-09 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-10 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-11 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-12 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-13 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-14 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-15 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-16 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-17 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-18 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-19 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-20 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-21 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-22 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-23 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-24 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-25 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-26 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-27 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-28 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-02-29 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-01 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-02 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-03 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-04 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-05 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-06 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-07 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-08 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-09 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-10 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-11 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-12 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-13 00:00:00+00,,,,0,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-14 00:00:00+00,,,,3,0,0,3,0,0,7.9465,-1.0232
,Ghana,2020-03-15 00:00:00+00,,,,6,0,0,3,0,0,7.9465,-1.0232
,Ghana,2020-03-16 00:00:00+00,,,,6,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-17 00:00:00+00,,,,7,0,0,1,0,0,7.9465,-1.0232
,Ghana,2020-03-18 00:00:00+00,,,,7,0,0,0,0,0,7.9465,-1.0232
,Ghana,2020-03-19 00:00:00+00,,,,11,0,0,4,0,0,7.9465,-1.0232
,Ghana,2020-03-20 00:00:00+00,,,,16,0,0,5,0,0,7.9465,-1.0232
